,TMIN,TMAX,PRCP,SNOW,line1,line2,line3
1991-03-04,3.237445647482305,3.487032811122714,2.2154268755335256,0.525523943928361,1,2,3
1991-03-05,3.2434815510052255,3.492947276913926,2.2203274352775777,0.539841561974874,1,2,3
1991-03-06,3.2444681013549057,3.492338158720014,2.21888698726978,0.5600442287967294,1,2,3
1991-03-07,3.2406889113998334,3.4842728114145807,2.210224561858986,0.5684986214873388,1,2,3
1991-03-08,3.2353934906352224,3.4757026196408627,2.1630769335879454,0.576520910473059,1,2,3
1991-03-09,3.2296118696489504,3.47289314757121,2.136105066543384,0.5821659016345742,1,2,3
1991-03-10,3.227349418132938,3.4738960226043885,2.122529176188996,0.5924490968741589,1,2,3
1991-03-11,3.2280833011982297,3.4753709530719714,2.126971980913969,0.6145198483999796,1,2,3
1991-03-12,3.2304644826950106,3.475253691454957,2.1560352494138573,0.6445197756552482,1,2,3
1991-03-13,3.233036164092356,3.471995615326139,2.2238031091662216,0.6965031607585821,1,2,3
1991-03-14,3.2354668817894368,3.4689836593082823,2.2491515780212303,0.7191893327125783,1,2,3
1991-03-15,3.2371012305738196,3.46422684331184,2.2604527371738445,0.7504884808717729,1,2,3
1991-03-16,3.236143135994364,3.4607655228022325,2.256510957842888,0.7553856561938501,1,2,3
1991-03-17,3.2392427132600496,3.463761107282852,2.2710498038219886,0.7176762422981515,1,2,3
1991-03-18,3.24991002964349,3.4793663147773417,2.3299912662164273,0.6825565408425295,1,2,3
1991-03-19,3.2607631498236267,3.500365503403531,2.356404793598414,0.676200106207308,1,2,3
1991-03-20,3.268646005666522,3.5165517007731344,2.3542071140292045,0.6502884328602501,1,2,3
1991-03-21,3.274860768548883,3.5320739483893924,2.309566130987016,0.6139800824925254,1,2,3
1991-03-22,3.282261141492211,3.544580946401104,2.2662031422642626,0.5913259182203728,1,2,3
1991-03-23,3.2881744549826295,3.5517743870062133,2.288342771209411,0.6184320600580503,1,2,3
1991-03-24,3.29266521380412,3.557972663810481,2.3038775949414654,0.6401667309245128,1,2,3
1991-03-25,3.2979708332987796,3.566429240732648,2.297379447406947,0.6595590214378724,1,2,3
1991-03-26,3.30780446321575,3.5828522030208103,2.303265357092565,0.6659794714367812,1,2,3
1991-03-27,3.3183318655503813,3.602055645028262,2.3651165624192236,0.6734983668807787,1,2,3
1991-03-28,3.327698253535725,3.6183607658369215,2.4018986585045075,0.6791375384637768,1,2,3
1991-03-29,3.3359418700458368,3.6303135338163024,2.484783441262554,0.6823674045407261,1,2,3
1991-03-30,3.3401999536495945,3.638484828741359,2.540922957097423,0.6883164686797558,1,2,3
1991-03-31,3.3428487545237155,3.6465911280651038,2.5119523023824897,0.6661787920009893,1,2,3
1991-04-01,3.343751565851597,3.6582496818037553,2.422468028317044,0.6302545338153884,1,2,3
1991-04-02,3.347676992892681,3.6728580090235416,2.2815538771204853,0.607238100780551,1,2,3
1991-04-03,3.3549627542255465,3.689840832599187,2.1902085973680228,0.5946692660784043,1,2,3
1991-04-04,3.3634683474574643,3.709035740084266,2.139039481180613,0.5827216713829501,1,2,3
1991-04-05,3.3740125264923084,3.7290335719786034,2.177350843411725,0.5639055191427761,1,2,3
1991-04-06,3.3866246004487492,3.753147616432787,2.189629761212056,0.5410724028312249,1,2,3
1991-04-07,3.4023199640155815,3.7820953642657154,2.184336352011332,0.5329279026966472,1,2,3
1991-04-08,3.4181203756841327,3.8084703390784176,2.218198836482392,0.5282431419904413,1,2,3
1991-04-09,3.432244374361665,3.8273969504825818,2.277998115081737,0.5314759178566493,1,2,3
1991-04-10,3.44044782266197,3.8400359283141112,2.311681824582659,0.5401048979027694,1,2,3
1991-04-11,3.4464828404729184,3.848035288227628,2.3396090559580838,0.5515141815853987,1,2,3
1991-04-12,3.453280475177372,3.855575653182089,2.385706428725152,0.5701761149948715,1,2,3
1991-04-13,3.4605104080514177,3.867515798748063,2.42435522396784,0.5557319211156132,1,2,3
1991-04-14,3.469903470500895,3.8830695406031355,2.5198962118305,0.5437566834222032,1,2,3
1991-04-15,3.479774084696999,3.903666872744923,2.5934258636140557,0.5160773131005987,1,2,3
1991-04-16,3.4891665397550002,3.9249227785923333,2.587737707133197,0.4993954912815439,1,2,3
1991-04-17,3.4974458031549482,3.942870935212227,2.53628543568523,0.48613121694661265,1,2,3
1991-04-18,3.504684746592986,3.9545290697695696,2.518356317873284,0.48384848727330926,1,2,3
1991-04-19,3.5112386692099777,3.9608484859354025,2.54160465528504,0.47698138462321865,1,2,3
1991-04-20,3.5154232647356567,3.9644118342039665,2.55922594613142,0.46435871881978946,1,2,3
1991-04-21,3.5171481130363405,3.9653045239760267,2.5660888553353702,0.4498330508412928,1,2,3
1991-04-22,3.516929677469493,3.9682891206288513,2.5510163413987037,0.4368815788516517,1,2,3
1991-04-23,3.5177933712521914,3.975440607854437,2.495341033182684,0.40846166716375565,1,2,3
1991-04-24,3.520930143436728,3.9834813367026225,2.484071377899542,0.38436133763012215,1,2,3
1991-04-25,3.52536216673836,3.990188198212633,2.4979941903828173,0.36756312424072685,1,2,3
1991-04-26,3.530002644986706,3.996116547711398,2.4996745232762354,0.34355881775262426,1,2,3
1991-04-27,3.536258909364126,4.003122555095383,2.5115344016561165,0.31411320535110243,1,2,3
1991-04-28,3.5443511558463796,4.014499926598959,2.5419857382362463,0.30044010562535006,1,2,3
1991-04-29,3.5541931337142003,4.031022979573152,2.559413071524791,0.29006234223486366,1,2,3
1991-04-30,3.56617960240426,4.049168693710274,2.5628857088958954,0.2760735303745626,1,2,3
1991-05-01,3.576070233689059,4.0624027857718055,2.5767834701094703,0.2731928390086348,1,2,3
1991-05-02,3.5836106740951346,4.068600576897818,2.5943865418506133,0.2750842020266682,1,2,3
1991-05-03,3.588683748462709,4.070462734734537,2.662913151423159,0.29142557850247697,1,2,3
1991-05-04,3.5930038675397733,4.0710503808348,2.706179351149341,0.30048375246422776,1,2,3
1991-05-05,3.5950026810730673,4.068258261084356,2.747036453772626,0.3018760866244262,1,2,3
1991-05-06,3.593765031299562,4.06166264937446,2.755147371685309,0.30208995613492695,1,2,3
1991-05-07,3.5918719699002057,4.054344568012544,2.7619400614211584,0.30141924971083967,1,2,3
1991-05-08,3.5907703806799485,4.051182576580464,2.8124650563255025,0.29935620912655403,1,2,3
1991-05-09,3.593182098739444,4.052991971565081,2.823251905319865,0.29457397048018796,1,2,3
1991-05-10,3.600023013724724,4.060593078550042,2.7862807860177474,0.28650512486633156,1,2,3
1991-05-11,3.6117358626904372,4.076056388412335,2.7741593875647776,0.2664043006685241,1,2,3
1991-05-12,3.6249940160631455,4.099031133888616,2.7725898875615513,0.23146064146304204,1,2,3
1991-05-13,3.636190463580804,4.125081695907042,2.7421487992281173,0.18216153695068635,1,2,3
1991-05-14,3.6476108905907707,4.151315442239502,2.6697832723562653,0.14439829195370527,1,2,3
1991-05-15,3.6579533519344114,4.176074472339842,2.5982543060665444,0.1303440098350877,1,2,3
1991-05-16,3.6687408515024695,4.19661740547241,2.5663298789150675,0.12668494984250767,1,2,3
1991-05-17,3.6784502183554855,4.211763763053698,2.6269691341787755,0.12278146755221253,1,2,3
1991-05-18,3.6853642392944663,4.220492866001089,2.6746432186782267,0.12312773247397557,1,2,3
1991-05-19,3.691725951718677,4.230195402485858,2.6593763676190325,0.11750020004801152,1,2,3
1991-05-20,3.699665301710649,4.244262109552562,2.644058654891052,0.11441145875010002,1,2,3
1991-05-21,3.710539916669298,4.263702102854236,2.6317952992431097,0.11384259495006074,1,2,3
1991-05-22,3.7236111598483803,4.287204834455005,2.635889663580426,0.11224221085787862,1,2,3
1991-05-23,3.737247052157971,4.30996250768431,2.6426223820948707,0.11007732764954498,1,2,3
1991-05-24,3.751035653345975,4.329524550548284,2.6750261994528954,0.10761710083147229,1,2,3
1991-05-25,3.7639149419800293,4.346073866052381,2.721199485158451,0.10553951130089403,1,2,3
1991-05-26,3.7752894878636707,4.360991153955315,2.76702584873512,0.09757541810034408,1,2,3
1991-05-27,3.7848933173667625,4.376185904394754,2.792871167772528,0.08761229967919573,1,2,3
1991-05-28,3.794538091766458,4.393212686427049,2.765701167958515,0.08053278241323372,1,2,3
1991-05-29,3.804067852019183,4.411229371425698,2.743084426194974,0.07348236303985684,1,2,3
1991-05-30,3.8139291547966043,4.4283930488131364,2.6972303543957574,0.0707326121905621,1,2,3
1991-05-31,3.8257725331562136,4.445473346171573,2.687632302018107,0.06297947871125434,1,2,3
1991-06-01,3.8386808208303105,4.462865527361073,2.7231663893946587,0.061288891152058315,1,2,3
1991-06-02,3.850435678423225,4.480575015664318,2.767748160344827,0.057084245673507096,1,2,3
1991-06-03,3.862065985097054,4.5009270624883495,2.743775993064594,0.03651349051044978,1,2,3
1991-06-04,3.8714860108980176,4.520121012204665,2.7355808117901903,0.026528548669862585,1,2,3
1991-06-05,3.8802488615103403,4.535845134577432,2.692414437578119,0.024509154924454598,1,2,3
1991-06-06,3.8885359508583335,4.550027346593576,2.673069163898691,0.024295285413953895,1,2,3
1991-06-07,3.8958344794358486,4.563742850242185,2.6807063850752124,0.023652221987822533,1,2,3
1991-06-08,3.9023746736358658,4.5762180062313265,2.635546537098463,0.022553776542733894,1,2,3
1991-06-09,3.9077208360981106,4.589849193662389,2.6025555331612384,0.020748252307826606,1,2,3
1991-06-10,3.91176587434725,4.6038153879244375,2.597974946452911,0.017704612743422058,1,2,3
1991-06-11,3.9159834152859876,4.614457628470033,2.597481512352743,0.01672546865793245,1,2,3
1991-06-12,3.919333431476737,4.621560252322848,2.589230155503859,0.016259902376570375,1,2,3
1991-06-13,3.9232382271925315,4.626609330112771,2.5720320792895457,0.01513963351204289,1,2,3
1991-06-14,3.9267993665489707,4.630577321452776,2.5852405510216556,0.014487840718135988,1,2,3
1991-06-15,3.930009386805163,4.635841654778252,2.591887487915609,0.013815679399419497,1,2,3
1991-06-16,3.9330204819521444,4.642427289283952,2.576659352455043,0.010268646293292208,1,2,3
1991-06-17,3.936191346736276,4.650718987466722,2.533135807867389,0.007664384906923116,1,2,3
1991-06-18,3.9413998861713395,4.665444340137189,2.499614931619523,0.003013086777190162,1,2,3
1991-06-19,3.9484655897624066,4.6806034974492015,2.4992835716430255,0.0028210406861283073,1,2,3
1991-06-20,3.9545706586445726,4.693347351626644,2.5178215112216407,0.0029083343638836956,1,2,3
1991-06-21,3.9583119049924855,4.702138967110365,2.535243910169183,0.002885056049815592,1,2,3
1991-06-22,3.959803983712941,4.705842130955864,2.548843713099195,0.0027090137996755585,1,2,3
1991-06-23,3.9600536787906595,4.707503892540708,2.554791112264988,0.0026260848058079394,1,2,3
1991-06-24,3.960681316796587,4.710328806286517,2.5267557049522185,0.002407850611419468,1,2,3
1991-06-25,3.962274873305923,4.715180760343173,2.4867833676270035,0.002422399557712033,1,2,3
1991-06-26,3.9650223641206574,4.722173356307394,2.4325826682411007,0.002384572297351364,1,2,3
1991-06-27,3.9679730473452506,4.728797445218222,2.39369512680687,0.002087773792983043,1,2,3
1991-06-28,3.9714989547745922,4.734742287004762,2.372159005722697,0.0018666298093360587,1,2,3
1991-06-29,3.975806209728807,4.740614020857979,2.3578566285469846,0.0019393745407988827,1,2,3
1991-06-30,3.9795241748469565,4.747618211084757,2.334896001172096,0.001002422399557712,1,2,3
1991-07-01,3.9815714045169592,4.755528080904287,2.319646989653446,0.0005121229094982796,1,2,3
1991-07-02,3.9841217977949324,4.764400775777163,2.298214869295,0.00046411138673281587,1,2,3
1991-07-03,3.9875276513654128,4.773536456360285,2.272958255095561,0.0003899117606407356,1,2,3
1991-07-04,3.9907134496151615,4.782120523514189,2.2668408109475564,0.0003899117606407356,1,2,3
1991-07-05,3.995406879591426,4.793008687798098,2.2569243037929523,0.0003899117606407356,1,2,3
1991-07-06,4.001514048902818,4.807424539098893,2.2440631337544223,0.0003899117606407356,1,2,3
1991-07-07,4.008919418470911,4.821921491848542,2.222278397796703,0.0003171670291779118,1,2,3
1991-07-08,4.015564272604869,4.833023261013922,2.2216889338293484,0.0003171670291779118,1,2,3
1991-07-09,4.020946425637494,4.840455417348313,2.2381901292683475,0.0003171670291779118,1,2,3
1991-07-10,4.025510376598177,4.84529134864794,2.257878529429738,0.0003171670291779118,1,2,3
1991-07-11,4.029286045917403,4.849048405007322,2.2771991314041578,0.0003171670291779118,1,2,3
1991-07-12,4.031962136957871,4.853292247277124,2.29850447715533,0.000244422297715088,1,2,3
1991-07-13,4.034735765490301,4.857753526933246,2.316288601254765,0.000244422297715088,1,2,3
1991-07-14,4.036901063155749,4.862256516143481,2.3172568707851715,0.000244422297715088,1,2,3
1991-07-15,4.038689176874879,4.8686839836445195,2.2890123233268693,0.000244422297715088,1,2,3
1991-07-16,4.042354013357166,4.875604786969609,2.251838516478991,0.000244422297715088,1,2,3
1991-07-17,4.046585287559318,4.883246321549758,2.2402652094418993,0.000244422297715088,1,2,3
1991-07-18,4.0512627516620014,4.8910673013378965,2.228289563830825,0.00023569292993954913,1,2,3
1991-07-19,4.055689465032743,4.89757257763363,2.217273837326923,0.00023569292993954913,1,2,3
1991-07-20,4.059389739703312,4.904271756616214,2.2037226186775434,0.00019786566957888076,1,2,3
1991-07-21,4.063658682347714,4.912446339750422,2.170688344365381,8.729367775538856e-05,1,2,3
1991-07-22,4.067892044844838,4.920989798088387,2.1615002218555626,8.729367775538856e-05,1,2,3
1991-07-23,4.071649581356971,4.930412364938048,2.149766738518263,8.729367775538856e-05,1,2,3
1991-07-24,4.074947192327065,4.937747363534375,2.1472001220680053,8.729367775538856e-05,1,2,3
1991-07-25,4.076261268992364,4.940081949407353,2.17090469624007,8.729367775538856e-05,1,2,3
1991-07-26,4.076260878834005,4.939591908512481,2.187335672210968,7.27447314628238e-05,1,2,3
1991-07-27,4.075512722317987,4.939266298948562,2.2111066702042095,7.27447314628238e-05,1,2,3
1991-07-28,4.074856005809429,4.940060138194517,2.240392743178558,7.27447314628238e-05,1,2,3
1991-07-29,4.073378017723754,4.940654954260573,2.251458951786554,7.27447314628238e-05,1,2,3
1991-07-30,4.071242316015949,4.941471743008897,2.247856123725944,0.0,1,2,3
1991-07-31,4.069488800621391,4.944269986105918,2.2339424207952865,0.0,1,2,3
1991-08-01,4.069623654053896,4.9473587083664015,2.219744044345302,0.0,1,2,3
1991-08-02,4.069467297795596,4.9480922145305275,2.220738883404179,0.0,1,2,3
1991-08-03,4.069397154369095,4.947084037817144,2.219727723063527,0.0,1,2,3
1991-08-04,4.069117564195304,4.943839633245699,2.2131536625905213,0.0,1,2,3
1991-08-05,4.067818295811169,4.938885594779778,2.2062034535073103,8.729367775538856e-06,1,2,3
1991-08-06,4.066277227615281,4.9327683018027955,2.2108747561771307,1.7458735551077713e-05,1,2,3
1991-08-07,4.064737248745956,4.929122941523246,2.2225645895748003,4.655662813620723e-05,1,2,3
1991-08-08,4.064537385426343,4.929652822471262,2.2530671673884086,4.655662813620723e-05,1,2,3
1991-08-09,4.064561787303262,4.930641828814625,2.283115785829863,4.655662813620723e-05,1,2,3
1991-08-10,4.063588374312979,4.929332041276986,2.301021750195571,6.1105574428772e-05,1,2,3
1991-08-11,4.0619127932630565,4.92731828199174,2.285326750163308,6.1105574428772e-05,1,2,3
1991-08-12,4.0602217429749725,4.924556346381281,2.2749464149545453,6.1105574428772e-05,1,2,3
1991-08-13,4.058157872628636,4.921909907276384,2.2651210033261253,6.1105574428772e-05,1,2,3
1991-08-14,4.057427258600059,4.919980996270487,2.280481986429044,6.1105574428772e-05,1,2,3
1991-08-15,4.057425134580245,4.9170215641390165,2.3012350655527203,6.1105574428772e-05,1,2,3
1991-08-16,4.0565276131818555,4.913999110117962,2.3036122792214524,6.1105574428772e-05,1,2,3
1991-08-17,4.055155364513482,4.9106083196512,2.3063311011133774,6.1105574428772e-05,1,2,3
1991-08-18,4.05309519499348,4.906576809340244,2.315497208871034,6.983494220431085e-05,1,2,3
1991-08-19,4.050275268904429,4.901417983565255,2.3451799269489793,6.983494220431085e-05,1,2,3
1991-08-20,4.045653466524531,4.895545786509027,2.3696819665398543,6.983494220431085e-05,1,2,3
1991-08-21,4.040443561609375,4.890730000102085,2.3720941001602904,6.983494220431085e-05,1,2,3
1991-08-22,4.036563755340204,4.887876934777424,2.3458437855960512,7.85643099798497e-05,1,2,3
1991-08-23,4.034337696100068,4.886578105954195,2.3202520157731903,7.85643099798497e-05,1,2,3
1991-08-24,4.034242942222958,4.888195159196499,2.289913789471407,7.85643099798497e-05,1,2,3
1991-08-25,4.035908285520696,4.893816729295568,2.263950046249958,8.729367775538856e-05,1,2,3
1991-08-26,4.0380115497391875,4.899678929487775,2.2479331753585083,8.729367775538856e-05,1,2,3
1991-08-27,4.040523651814289,4.904062767337742,2.221100608556071,8.729367775538856e-05,1,2,3
1991-08-28,4.043129728693618,4.906864302314482,2.1996840503500157,8.729367775538856e-05,1,2,3
1991-08-29,4.044769222270472,4.90989875083703,2.1880576042559827,8.729367775538856e-05,1,2,3
1991-08-30,4.046090185651319,4.913261326135802,2.1951433179343938,8.729367775538856e-05,1,2,3
1991-08-31,4.0464608050202395,4.912657793867206,2.2161780340598582,8.729367775538856e-05,1,2,3
1991-09-01,4.0443213612381195,4.906994808739481,2.2188721842467745,8.729367775538856e-05,1,2,3
1991-09-02,4.041534747251292,4.901642988004206,2.2074499439572732,8.729367775538856e-05,1,2,3
1991-09-03,4.038813200968573,4.898383575947902,2.215002142642689,8.729367775538856e-05,1,2,3
1991-09-04,4.035429667663293,4.89628339748265,2.23957364257228,8.729367775538856e-05,1,2,3
1991-09-05,4.032684235228154,4.893451685117935,2.247297404498677,7.85643099798497e-05,1,2,3
1991-09-06,4.0301797363364384,4.891769751131475,2.2496518442858626,6.983494220431085e-05,1,2,3
1991-09-07,4.028896510568155,4.888834468647005,2.250258768229069,4.073704961918133e-05,1,2,3
1991-09-08,4.027611845077284,4.882834199618312,2.239701555873631,4.946641739472019e-05,1,2,3
1991-09-09,4.025924169654236,4.876674391140078,2.218115711814748,0.00010766220256497924,1,2,3
1991-09-10,4.024464541066213,4.871679400554167,2.205722545041993,9.311325627241446e-05,1,2,3
1991-09-11,4.023290787372585,4.866130768601364,2.211771667545359,9.311325627241446e-05,1,2,3
1991-09-12,4.021313410183907,4.861508982406855,2.197041141396578,9.311325627241446e-05,1,2,3
1991-09-13,4.01984074455713,4.857734319741064,2.191003785398678,0.00011639157034051809,1,2,3
1991-09-14,4.018242082768317,4.853288310476082,2.204594478776071,0.000522307171903075,1,2,3
1991-09-15,4.015807514212234,4.848192567160077,2.2101596562965797,0.0015960194082943542,1,2,3
1991-09-16,4.0116321650347135,4.841838900292628,2.2356652649342577,0.0015960194082943542,1,2,3
